timestamp,equity
1731283200000000000,73453.3
1731283200000000000,86127.3
1731283200000000000,91076.3
1731283200000000000,61967.3
1731283200000000000,73610.3
1731369600000000000,73427.3
1731369600000000000,90433.3
1731369600000000000,86093.3
1731369600000000000,73446.3
1731369600000000000,61973.3
1731456000000000000,86431.3
1731456000000000000,90956.3
1731456000000000000,61840.3
1731456000000000000,73828.3
1731456000000000000,73070.3
1731542400000000000,85618.3
1731542400000000000,90382.3
1731542400000000000,62041.3
1731542400000000000,73719.3
1731542400000000000,72997.3
1731628800000000000,90404.3
1731628800000000000,73035.3
1731628800000000000,72878.3
1731628800000000000,61878.3
1731628800000000000,85153.3
1731888000000000000,73057.3
1731888000000000000,73079.3
1731888000000000000,61818.3
1731888000000000000,86032.3
1731888000000000000,90016.3
1731974400000000000,73190.3
1731974400000000000,72703.3
1731974400000000000,61910.3
1731974400000000000,87589.3
1731974400000000000,89853.3
1732060800000000000,72789.3
1732060800000000000,61939.3
1732060800000000000,87870.3
1732060800000000000,90095.3
1732060800000000000,72527.3
1732147200000000000,61978.3
1732147200000000000,87428.3
1732147200000000000,72541.3
1732147200000000000,89625.3
1732147200000000000,72684.3
1732233600000000000,90013.3
1732233600000000000,87937.3
1732233600000000000,72920.3
1732233600000000000,61928.3
1732233600000000000,72399.3
1732492800000000000,90106.3
1732492800000000000,86768.3
1732492800000000000,61881.3
1732492800000000000,73099.3
1732492800000000000,72444.3
1732579200000000000,90495.3
1732579200000000000,72951.3
1732579200000000000,85934.3
1732579200000000000,72583.3
1732579200000000000,61940.3
1732665600000000000,61982.3
1732665600000000000,72762.3
1732665600000000000,72712.3
1732665600000000000,85363.3
1732665600000000000,90375.3
1732838400000000000,72532.3
1732838400000000000,85314.3
1732838400000000000,61924.3
1732838400000000000,72764.3
1732838400000000000,89926.3
1733097600000000000,85441.3
1733097600000000000,72689.3
1733097600000000000,73091.3
1733097600000000000,89896.3
1733097600000000000,61949.3
1733184000000000000,72404.3
1733184000000000000,89513.3
1733184000000000000,62126.3
1733184000000000000,85017.3
1733184000000000000,73057.3
1733270400000000000,62092.3
1733270400000000000,85263.3
1733270400000000000,72492.3
1733270400000000000,72679.3
1733270400000000000,88580.3
1733356800000000000,72568.3
1733356800000000000,84977.3
1733356800000000000,89035.3
1733356800000000000,62102.3
1733356800000000000,72318.3
1733443200000000000,84312.3
1733443200000000000,62080.3
1733443200000000000,72135.3
1733443200000000000,87991.3
1733443200000000000,72882.3
1733702400000000000,72234.3
1733702400000000000,83782.3
1733702400000000000,88264.3
1733702400000000000,72952.3
1733702400000000000,62036.3
1733788800000000000,83243.3
1733788800000000000,88481.3
1733788800000000000,61978.3
1733788800000000000,72878.3
1733788800000000000,72051.3
1733875200000000000,83468.3
1733875200000000000,61953.3
1733875200000000000,72103.3
1733875200000000000,72940.3
1733875200000000000,87973.3
1733961600000000000,82874.3
1733961600000000000,61877.3
1733961600000000000,72577.3
1733961600000000000,88338.3
1733961600000000000,73007.3
1734048000000000000,87790.3
1734048000000000000,73124.3
1734048000000000000,72659.3
1734048000000000000,61823.3
1734048000000000000,82977.3
1734307200000000000,87129.3
1734307200000000000,72640.3
1734307200000000000,72720.3
1734307200000000000,61950.3
1734307200000000000,82396.3
1734393600000000000,72957.3
1734393600000000000,62047.3
1734393600000000000,82468.3
1734393600000000000,72656.3
1734393600000000000,86975.3
1734480000000000000,82637.3
1734480000000000000,86829.3
1734480000000000000,62212.3
1734480000000000000,72917.3
1734480000000000000,72369.3
1734566400000000000,81936.3
1734566400000000000,86963.3
1734566400000000000,62365.3
1734566400000000000,73111.3
1734566400000000000,72167.3
1734652800000000000,86808.3
1734652800000000000,72979.3
1734652800000000000,71776.3
1734652800000000000,62291.3
1734652800000000000,81349.3
1734912000000000000,62407.3
1734912000000000000,86324.3
1734912000000000000,81705.3
1734912000000000000,71626.3
1734912000000000000,73084.3
1734998400000000000,62582.3
1734998400000000000,86414.3
1734998400000000000,81605.3
1734998400000000000,73138.3
1734998400000000000,71250.3
1735171200000000000,72882.3
1735171200000000000,71427.3
1735171200000000000,81364.3
1735171200000000000,86790.3
1735171200000000000,62680.3
1735257600000000000,71219.3
1735257600000000000,81050.3
1735257600000000000,86580.3
1735257600000000000,72751.3
1735257600000000000,62667.3
1735516800000000000,86952.3
1735516800000000000,72754.3
1735516800000000000,62729.3
1735516800000000000,81392.3
1735516800000000000,71290.3
1735603200000000000,62773.3
1735603200000000000,81508.3
1735603200000000000,70946.3
1735603200000000000,72543.3
1735603200000000000,87048.3
